id,category,checksum,trusted,url
3364,1,5d712c8b-25cf-ae56-8406-32a1651e2231,False,https://www.neoaq.net/
3363,1,1afa0b50-42b7-3a32-ff89-b3ade6eb518c,False,https://frostypop.com/
3365,1,1c048d65-137c-905c-0bb6-1f0c5ac73f7a,False,https://sprite.org/
3366,1,102c81ac-abc9-8f59-04b3-f99f0bcd40af,False,http://www.ilinx.co.jp/
3367,1,01a03996-2adf-bac0-e1bd-0806c16f787e,False,https://cenokga.com
3368,1,6f8d19fb-2cd5-ac29-eac9-703e690fe372,False,http://www.gogiigames.com/
3372,1,0ad7ef33-9a2e-9a7d-1386-05d91c0d7740,False,https://www.g5e.com/
3374,1,23ef1929-23b0-978e-1a5a-ce57b8234695,False,http://www.omlgames.com
3375,1,28e6c35a-5431-0ce4-5f0e-46c98513a238,False,https://skywarddigital.co.uk
3376,1,9cc962ab-34be-7057-b163-80ccf40716eb,False,https://five-bn.com/
3378,1,f86091a7-32f8-e6c1-32d0-008b49ccc084,False,https://qumaron.com/
3377,1,b96104f3-8053-3dfe-c06d-a8f37bc8dfb8,False,http://www.moonrise-interactive.com
3379,1,fe9b32cf-daf3-1a22-7f64-8c9b144a06d2,False,http://realore.com/
3380,1,fbced24f-2842-68ef-e991-6ff3d9847af3,False,http://funamusea.com/
3384,1,49a54da1-4a78-7582-4ccc-33f59f2f5a31,False,http://www.laserdog.co.uk/
3385,1,a109fd9e-62d2-c406-8446-1d2dc4de6e67,False,http://whatpumpkin.com/
3386,1,4bc7c115-3b9b-d729-eaef-1dafc220da7b,False,https://www.galaxytrail.com/
3383,1,cac43bc4-d46a-0395-260e-bad572d74335,False,http://www.oolblue.com/
3419,1,5bf83692-e8ea-7727-1a58-4e350d5fbcb2,False,https://www.cloudfirestudios.com
3420,1,6699af1b-ea92-d4b7-f15c-423b191a4fac,False,https://www.sabotagestudio.com/
3422,1,69780d29-bf34-3099-bfb3-243bcb8ba0e0,False,https://www.antimattergames.com/
3423,1,9ec3d690-f41e-dd34-c004-f7202f0a7782,False,http://www.agdinteractive.com/index.html
3424,1,417a893e-3de7-539e-84b2-10303bd26ac6,False,https://www.exosyphen.com/
3425,1,96e42deb-5f9b-007b-28be-426fe6cd5652,False,https://hellotheregames.com/
3428,1,c44a293e-b9a7-9c77-af39-41162fab6b72,False,http://www.tuxedolabs.com/
3427,1,c8f3dbb4-2dfb-aaf4-26bc-657941482bc3,False,http://househou.se/
3431,1,a8adff6d-60b8-24f4-43d5-246e1cd34df5,False,https://zaumstudio.com/
3430,1,4f518309-1b8b-46a7-8a9d-c59f2d080eab,False,http://galvanicgames.com/
3433,1,88cbac50-10fb-55e2-4bad-598ca801e97c,False,https://www.valvesoftware.com
3434,1,bce87803-8a06-6a53-16b8-c61682ae6134,False,https://vrglab1.wixsite.com/retromovements
3437,1,632eff9f-5943-e568-bca6-95770fa54158,False,http://www.protonstudio.com/
3438,1,5358818d-8e5c-f311-7a00-9d40d40dc4e4,False,http://www.marioclub.co.jp/
3432,1,b6f3226f-a2ac-e583-5f53-a20321f6cae9,False,http://pixelbypixelcanada.com
3436,1,a72061a0-4764-8d9a-ddfe-113373746f44,False,https://www.ballisticinteractive.com/
3443,1,e1b56e00-3d21-1c07-f3e7-ece0c997ea04,False,http://www.aicherry.com/
3442,1,3b8ef788-585a-99cc-53f4-b1d6dbc46a75,False,http://azarashi-soft.nexton-net.jp/
3444,1,5461b420-a905-025d-9d99-50e3264068b5,False,https://www.konami.com/amusement/
3445,1,d24b1214-6d3a-da61-412d-7f6432784432,False,http://nekowork.com/h/en/index.html
3446,1,1a8caef3-f8e1-7f01-1bc7-c5697146151a,False,http://nekowork.com/
3447,1,f563f9b8-0eff-f0dc-813c-2111d2bb7d8b,False,https://devboundless.com/
3480,1,7c9713a9-782e-0b48-6225-c265fb821d7b,False,https://s-racer.com/
3481,1,f9d955c5-ae66-eec9-0c5e-930b667b5b2d,False,https://www.aoni.co.jp/
3482,1,a8d83192-69a8-059b-bae7-c7a584cbd0ee,False,http://www.avant.co.jp/
3485,1,4f552acd-84ba-e518-48eb-d236998d0540,False,https://www.d1fx.com/
3487,1,4fbf92a7-9779-23b1-1411-1e3da6992f4b,False,http://www.flame-design.co.jp/
3488,1,ba11dedd-c12b-1c55-f3d4-b1166b981932,False,https://fontworks.co.jp/en/
3486,1,e4048403-1e49-4395-b8d6-cfdd7cea49d9,False,https://eye-dcreative.co.uk/
3489,1,f0e58578-6aa9-b324-6ac6-7949a79e42b7,False,http://www.himawari.net/
3522,1,04e2656c-7fe4-0dfd-b3bb-3efd7c380b8f,False,https://www.patreon.com/Sad_Crab
3524,1,c0d98db3-b00a-573a-1a88-4027294613f7,False,https://otherocean.com/
3525,1,3b00a582-c9af-1f25-4e65-ef0c945ca50f,False,http://www.patreon.com/zombiesretreat
3533,1,c0b6db1d-f257-5c72-45af-9dcf0496ae83,False,http://www.of3d.com/
3535,1,c8d4db1e-993d-e2c7-8355-db293402f82c,False,http://www.radicaldream.land/
3534,1,6ad097e7-7dc5-3542-ac0e-672753ade143,False,https://lecode-net.biz/
3536,1,bb13ab0b-e132-2f0a-23b6-4601ecb11e01,False,https://www.patreon.com/adeptussteve
3537,1,a465715f-a897-f9f0-dec8-3531919396f2,False,https://pillowfight.io/
3761,1,5fc3f4f1-8fe6-9fdc-ea91-884c22797c39,False,https://twitter.com/LumenSection
1815,1,86aa393e-6af8-4947-27a1-53b7309b5ab5,False,http://www.gamesfaction.com/
3490,1,afa61f20-067a-a64c-861b-21a0aec366f5,False,https://www.img.co.jp/
3492,1,5451d14d-69e8-7b56-cf5a-9aff9315c194,False,https://www.iwatafont.co.jp
3494,1,c8de8bc3-df3d-900c-958e-bc23fbc82f64,False,http://www.rubisol.com/en/
3495,1,aa3dd01a-02a4-8676-d9b8-116035e8e812,False,http://www.raylinestudio.co.jp/
3496,1,358f051d-3101-22c0-6160-4f7661e0150e,False,http://www.orbital-link.co.jp/
3497,1,466f4d57-3878-e947-e55b-e48e8f9bc406,False,http://www.daiuchu.net
3500,1,93814458-e15c-1c62-725a-e81874a13ec7,False,http://baseson.nexton-net.jp/index.html
3499,1,1daa2a9b-77f5-9f0b-7b30-a4567feab982,False,http://www.tyutyu.jp/
3502,1,c017c93c-9a3c-5075-1dce-c45312887eca,False,https://riotforgegames.com/
3503,1,bfafeb73-c339-0b5e-2f98-aec9619acecb,False,http://nexton-net.jp
3504,1,7e7a1edd-51b1-7192-88d1-b0d71f56945f,False,https://kaguragames.com/
3508,1,f4132eae-05d0-f503-287e-fc656b31e004,False,https://kamichichi.com/
3507,1,c566a5b6-ff45-bcb2-784a-8a4376e1c717,False,http://key.visualarts.gr.jp/
3510,1,4200d384-2e96-f674-d394-4d3d4289ac9a,False,http://sp.v-motto.jp/
3509,1,47d81b51-3516-afaf-7275-cf5bef429783,False,http://visual-arts.jp/
3513,1,ebd7387e-08b4-67fb-9f12-9760a81b603b,False,http://www.bee-tribe.jp/
3514,1,e1102fd0-a649-7335-4edc-aed258a975ad,False,https://www.kurohige.jp/
3515,1,1fbee7f9-1f50-5d9d-2a39-20a99f32794f,False,http://www.forcewick.com/
3517,1,00442f05-5a65-44f4-201c-e0684b5e5c2c,False,http://www.tsmusic.co.jp/
3516,1,3e65b335-86a7-be19-432a-937fd54c534d,False,https://lakshyadigital.com/
3519,1,0e65afe3-c749-4a23-ce40-6fd9e18f686a,False,http://www.xax.co.jp/
3518,1,a1ca019e-7a5c-bd09-d94f-68129a9867de,False,https://www.digitalhearts.com/
3521,1,03d24eb3-ea88-ea4b-53ef-41b33891cfb1,False,https://mox-motion.com/
3520,1,8599c6af-6add-8826-dc16-d936d3d121b4,False,https://tecoteco.jp
3538,1,aaf8cad2-3e46-f8a7-cfff-532981671147,False,https://luden.io/
3539,1,e9d044b2-f213-a1f3-2f37-cad0f58ddffc,False,https://mrdotsgames.com/
3541,1,694e2165-cf81-1393-f6e6-7a3f8531d8eb,False,http://www.gungnir.co.jp/noesis/index2.html
3543,1,81e16f22-051d-58ea-ed13-be4e58e8657a,False,https://tophat.studio/
3542,1,eed103b7-b996-b749-aa7c-873bb01bd5f4,False,http://badopticsgames.com/
3540,1,3abf5604-f17b-1065-d2c2-2446914b49d2,False,https://www.patreon.com/Evakiss
3544,1,0b6e38fa-f229-5d38-2478-0521d780b501,False,http://www.qyjo.in
3545,1,241c1d6c-167d-d6be-91bf-34328a8df417,False,https://razzartvisual.com/
3546,1,217f14c8-927f-01ba-e351-71c1fbdc03c9,False,http://emv-software.weebly.com/
3547,1,e4c822ad-189f-5e64-d41a-581c08d7ee5a,False,http://sonkagames.com/
3550,1,59bee4eb-7b2c-e5cb-f4c0-d1c9c81d3b8e,False,https://artificialcore.com/
3549,1,b36dda14-5898-6e49-fd07-e944f4c474e7,False,https://24fps.jp/
3548,1,87887a19-321e-9502-f642-c98568ff79e6,False,http://www.magicgate.co.jp/
3551,1,4a961ccb-b882-9ee7-dcea-59e86e2bb48e,False,https://www.topcoat.co.jp
3553,1,a2ee59b8-6ad5-aa81-553e-474c5cda26e6,False,http://www.otokura.com/
3552,1,6c657c62-48ab-fc9b-58b4-3db6e369e122,False,https://www.nickervision.com/
3554,1,a7cabbe4-7d82-97cf-1400-9a20a495409a,False,https://www.bigben.eu/
3555,1,7ac1e7e3-f312-349e-5f41-b7589a20a798,False,http://www.atvisgames.com
3557,1,926e44e0-15a9-e7c3-ceeb-c14e61f649cc,False,https://www.cookiedragon.games
3562,1,2388c160-2368-ffd4-1e96-a968389277d0,False,http://www.netdragon.com/
3560,1,a5b5781c-5503-fc2e-5b7b-4cd52cb97eb0,False,http://www.d4e.co.jp/
3561,1,b79130d4-b061-c66d-1c04-4b032085bd35,False,https://www.tortugateam.com/en/
3563,1,83ccbb91-302f-e6eb-9bc2-cdad97c0d93e,False,https://www.cradlegames.com/
3565,1,61423290-8f44-45fc-e152-7c90352dfb61,False,http://www.zoom-inc.co.jp/
3567,1,b152d523-ec66-1da7-78e9-b363b78f9965,False,https://eggnut.net/
3564,1,a263321e-437a-7c45-1ccc-cb6dbb838715,False,https://www.jumpstart.com/
3566,1,51a3fef9-f653-9a9c-0c53-f18855976031,False,http://wildsphere.es/
3569,1,e7f76c71-ee7f-49c3-5d3c-c56afa160ab1,False,http://lostdutchmansoftware.com/
3568,1,5cfd269d-ded3-e36a-9ffa-2e4b2a17e43a,False,http://dramaticcreate.com/
3571,1,cd6c906a-a1b3-5325-6a3c-a6f180b41dde,False,https://www.designf.com/
3573,1,37d17d0b-9901-7299-846d-822df31de5c0,False,http://www.crosschannel-game.com/
3576,1,708f439c-2539-d92e-4a25-bded984731bc,False,http://www.madgeargames.com/
3577,1,cbeef49c-2508-811c-b322-6e1610a448d2,False,https://www.sega.com/
3578,1,e17e56cd-84ea-f0ec-1317-373d471900f0,False,http://soleilgamestudios.com/EN/
3579,1,6d17beb8-b4af-4675-34a1-371850082d53,False,https://swagg.dev
3580,1,2dae6190-73d2-32fa-7f41-6fc585093c88,False,http://www.tocinogames.cl/
3601,1,dd3bbb8c-762d-4296-393a-2ad6929ca387,False,http://sukerasparo.com/
3600,1,0466b3ba-8fb7-3885-ac22-85d4d5000b54,False,https://pineapple.works/
3603,1,b08c1085-62d5-daf1-9d19-d73f99c92eef,False,https://smilegate.com/
3602,1,b32b600b-9305-456e-624e-5a13a30fe516,False,http://sukerasparo.com/somero/
3606,1,10ffc54d-2d45-1af5-e1df-4214b652a49b,False,http://www.voxstudio.com.br/
3609,1,08f7cf84-840d-24d6-1ba3-d4b64ec0cb69,False,http://www.slipgate-ironworks.com/
3610,1,5168424b-e0ba-8f73-aa12-5bc3fd033a1e,False,https://octoboxint.com/
3611,1,2ef5380b-e8a6-4fb3-9b06-a41bf2da1736,False,https://bethesda.net/
3612,1,7be0e784-d793-5c4f-0cde-43b2016cbb16,False,http://www.konami.com
3613,1,90d69fb8-cda1-7069-75d4-de4df0d35795,False,http://www.gseeds.co.kr/home/
3614,1,a62b53d1-6336-5d94-b152-627efbc6645d,False,https://www.ubisoft.com/en-US/studio/quebec.aspx
3615,1,e617f2af-b50a-1351-cc6b-ded07daa5bdc,False,http://voidstudios.com.br/home/en/
3608,1,40da0f8a-c918-86ee-f40b-a597ed034956,False,https://www.applibot.co.jp/en/
3617,1,c01123cc-775a-ffca-469d-59ad5aad28a1,False,https://www.moon-stone.jp/
3618,1,371dbfef-430e-0245-a314-79078fe49acf,False,http://sbt.com.br/
3619,1,f0f5a839-7378-9229-0a5f-c7b74a6d2132,False,https://www.moon-stone.jp/
3620,1,cbb1799c-889d-2421-5f9b-1c85e8952d1c,False,https://www.nianksoft.com
3622,1,6743d4a3-0e9a-938c-f898-1a222325fbe7,False,http://poppy.works/
3621,1,1d15cb6a-53f7-7410-f715-90f6c3d072ac,False,https://froach.club/
3625,1,9c7717c4-e957-5f54-0ca6-75cec5e53ad8,False,http://www.knowledgeadventure.com/
3623,1,d934c9c5-5d03-53e8-d67e-6e345363d21a,False,http://www.illusion.jp/
3681,1,164a8096-dcd7-2c2e-eaf0-a0863716095a,False,http://www.runeheads.com/
3687,1,1e5dd2bb-adf8-de6b-d92d-768aea77f89d,False,http://www.nexusgamestudios.com/
3695,1,1b8479d5-d593-717d-9d7d-a1bb84976ad4,False,https://hibernian-workshop.com/
3700,1,10b4db40-8107-38d6-b3fa-8b1ab78a90c6,False,https://www.shadowtorstudios.co.uk/
3717,1,a35e6c89-7274-9496-81b5-6dfec302abec,False,http://earlymorningstudio.com/
3745,1,eab23c3b-5566-3ac6-d1b5-ec414037ec84,False,https://www.z4g0.info/
3746,1,b1dd73f4-7052-9c14-8ab1-7b987b63e890,False,https://www.dragonslumber.com/
3753,1,fc8c66a7-5cce-b105-8a63-4f02316a9086,False,https://mokkograd.net/
3801,1,1565b871-10be-d08d-3bdc-7966657624f7,False,https://rocketbrush.com
3798,1,2cf8ff3a-9665-65be-0aad-9ac6c51c8bde,False,https://social.enigma-games.com/
3800,1,5b1524b7-c40f-4576-e3ce-c8a48c06abf7,False,https://www.recotech.es/
3802,1,b1353738-beda-5c68-54c9-6e39e926fcd8,False,http://www.bitethechili.com/index.php
3803,1,914ee749-80cb-ffb0-5763-664592badcc5,False,http://www.bubblezap.com/
3804,1,f9732473-032a-95e1-bb76-3b2d00f2a836,False,https://www.pikointeractive.com/
3805,1,9fbd6f60-446d-7cc0-5c3d-2b907c4c0e74,False,https://www.9livesarena.com/pk
3807,1,7f13496e-4a7f-5768-2d2a-a6174b87d020,False,https://bytten-studio.com/devlog/
3689,1,109968e1-9f45-f89e-dbf2-0b251235c255,False,https://forever-entertainment.com/
3691,1,7a48dd3f-02d2-73c3-16a8-b5e6994de454,False,https://www.nowherestudios.com/
3742,1,c31137c8-8d6a-3cf8-90e1-8353babafda0,False,http://novect.net/
3631,1,ca1e59cd-8435-d644-7258-f63fa289e1e4,False,http://www.kogado.com/
3633,1,7330c707-2353-66d7-7761-351f61276527,False,https://www.team17.com/
3632,1,8b59f5fb-d0d4-eb4d-31a0-db5f299ba9b7,False,http://www.bandainamcostudios.com/en/
3634,1,e30043ab-dfa5-65a9-7937-b13f60aadb69,False,http://rose-engine.org/
3635,1,5e2cf809-0db4-953d-3cc3-10fe7f2f408d,False,http://visumeca.com/
3636,1,93f28c0b-9ba5-5a73-51e8-7ea29aef283f,False,http://www.aldergames.com/
3639,1,c1761512-ec7f-88c0-b54a-26c4e0aa4bc5,False,http://www.herocraft.com/
3640,1,c287bc14-c86d-92e1-6a98-f88f0551303b,False,https://www.appeal-studios.com/
3637,1,ebb7aa9c-7125-507c-e701-12a43992a9da,False,http://www.movingplayer.com/
3638,1,5029e1b0-a066-c93d-d5fd-7f39d7008053,False,http://www.studio-baikin.com/
3642,1,444e1e5d-5b30-9ff8-a6dd-700e992ad574,False,http://www.ticonblu.it/
3643,1,e4c383fa-5ac7-7a28-a9ce-df656d1d5f5c,False,http://www.phenomenongames.com/
3644,1,8d9b38a3-5ef7-aad7-9ba2-87c57325921f,False,https://www.aheartfulofgames.com/
3645,1,0d75d3ba-3c3e-22f8-a05b-c58a6668fc3f,False,http://www.timba.co/
3747,1,80f4af9d-3d81-e513-5a98-399e8ceb3e13,False,https://www.dowino.com/
3749,1,dbcbc5af-8ee3-90f2-0f71-76be0dd67aae,False,http://outsidergames.com/
3750,1,7656e3fa-bce1-f9e9-f590-dfeefb75aa2a,False,https://mdusgames.com/
3693,1,af5f6b1a-83d7-1732-86cf-b40edb8f9ab6,False,http://epopeiagames.com/
3757,1,6c56f980-db97-f89b-0c37-3c6f1afdad2c,False,http://phasepixel.com/
3678,1,c4833296-e6de-ffd6-adb5-4c93aee0d21a,False,http://www.belowthegame.com/site2/index.html#/home
3667,1,738dd02a-a219-b436-a68e-a881b0569aba,False,https://www.lizardcube.com/
3666,1,e1bb8cab-0eed-3320-c5bf-abe469fdecb2,False,http://www.privatemoon.com/
3668,1,aa07aab8-99bf-52cb-462c-5b6cfa3f0382,False,https://pinpinteam.com/
3673,1,ece676fa-22a6-c848-f887-74f31f0ed7a1,False,https://resolutiion.monolithofminds.com/
3676,1,7ee9e213-a8b3-aa93-ef5d-75bde00a7a10,False,https://outbluegames.com/
3677,1,b7111e5a-ada3-0d80-6b58-47b7be0b5205,False,https://fellowtraveller.games/
3674,1,c658d98d-2ffd-033b-4376-8d616cc14e95,False,http://hypercanestudios.com/
3675,1,c204f6d0-5569-9015-7c66-92a16e951ce6,False,https://web.archive.org/web/20121021182108/http://www.lexis-games.com/about/
3711,1,028658b2-e8e6-8a1a-43e4-6d07f7956ddb,False,https://www.kumisouls.com/
3699,1,b51121cf-0a2c-4827-f4df-9f642c1fa977,False,http://mightypolygon.com/
3732,1,f5cf9886-e8fa-70ae-2bfc-39bcf2beac6a,False,https://www.kasedogames.com/
3733,1,5ae5e76a-41c8-e7ea-3511-53aca592bfe2,False,http://insane-code.com/
3748,1,1adc0209-da36-38c3-a34d-4e12a4f015d2,False,https://parttimeindie.com/
3716,1,41ac872f-6679-95b2-259b-d79e5dafb876,False,http://www.somasim.com/blog/
3738,1,818101d4-ed4e-89af-9e70-4149067fc753,False,http://polytroncorporation.com/
3679,1,9ee492b2-0996-b60e-9039-57c53ca95767,False,http://www.layopigames.com/
3680,1,7c643683-edaa-4779-d8ee-2b0ef008460e,False,http://www.haggardgames.com/
3684,1,5e927d11-532b-f4da-f511-d023bbd2c105,False,http://tastypoisongames.com/
3683,1,72ee0933-9b84-196f-e011-d4bf50248459,False,https://kite-games.com/
3685,1,2c9cd4e4-f2a4-0223-8dbb-29d188b10d1b,False,http://runner-duck.com/
3690,1,7a94bdf1-956e-d371-4482-e5dbfe06cc7b,False,https://pointbleepstudios.com/
3694,1,a30f7073-431d-3c1f-18e3-83d70fe8d816,False,http://duckbridge.nl/
3696,1,aad87bda-0107-6bef-d7ca-720b82605988,False,https://www.animationarts.de/
3697,1,285a6226-9dce-1581-4a91-39f7cb6173ff,False,https://www.funatics.de/index.php/start.html
3698,1,bc213c84-9d9a-d2dd-918f-347a186242c2,False,http://polyknightgames.com/
3703,1,8b6993f9-4038-1f06-ddef-82d8fae8df97,False,https://spacemacegames.com/
3702,1,52026682-5aa3-76f2-1e21-2c3eb449072e,False,https://www.graffitigames.com/
3701,1,6ab56f65-5b0a-1b57-acc8-5bf4f100c51d,False,https://serenityforge.com/
3707,1,8bcb9f88-24c5-ed74-efaa-8034c2ad578a,False,http://www.oscarcelestini.com/
3705,1,cb06984f-55d3-93e6-c1d9-f1267c1d0830,False,http://polybridge.drycactus.com/
3708,1,02e5e02e-321f-e823-8ce8-8878c1d30c4e,False,http://www.frostwoodinteractive.com/
3709,1,f79ef0e0-6a28-7860-a140-24b45c5646a6,False,http://studio-beast.com/index2.html
3710,1,f1d10a59-901f-c9f2-f872-87aaab56ac6c,False,http://www.bluegiraffegames.com/
3712,1,ad1e7230-6b42-344a-614f-1da64e3a7a15,False,https://www.cateia.com/games/
3715,1,26580f21-05de-f30a-3387-ac1f6563a5aa,False,http://fatdoggames.com/
3736,1,bd6dc949-59ac-7c90-7dd1-53c04c2b0f7a,False,https://www.top3line.com/
3737,1,5f5e5201-4325-c9bb-78f8-74bf5e977e4b,False,https://www.mzonestudio.com/
3739,1,20639fdf-e55d-bfab-bf41-63ca1170cf6d,False,https://www.yakandco.com/
3740,1,677acf5c-8e67-8d7d-1161-2f7b47f31bf5,False,http://skoll-studio.com/
3755,1,265d99eb-84d1-6b9a-86a1-e76f34bd3ecf,False,https://www.colorfiction.co/
3758,1,112975e4-3aa7-bc5e-3129-2cbfb204b645,False,https://agiriko.digital/
3756,1,d2154978-222d-41fc-eb49-d461900b3c6e,False,https://perdiv.com/
3763,1,7b1dd650-ac42-b401-3182-4c2681a8bc0d,False,http://www.dragodino.com/
3762,1,fe9b0595-0e89-4e5e-546b-7ba8d3feee28,False,http://phobetor.de/en/
3765,1,863018c0-3bbb-ca77-56eb-07271ebdcd1d,False,https://meltdowninteractive.com/
3799,1,5a66734f-e939-9567-e139-282956de1769,False,https://www.owd.mx
3754,1,e0a50281-2c00-6a45-82b7-ef363bef032c,False,http://www.deliriumstudios.com/
3741,1,c5a135a8-e54f-3a60-3e80-7d3ddd39b815,False,http://www.lunaticpixels.com/
3806,1,4f5387fd-d674-ef97-a832-26e279bc5aa1,False,http://www.chime.co.jp/
3846,1,63c8d118-886c-611f-01e3-ddf6d22cdfa0,False,http://mors-games.com/
3849,1,4cad9583-504b-47a1-4e62-a84e35297f46,False,https://www.smwcentral.net/
3836,1,abf2aba5-d160-d731-0f68-652f0543c774,False,https://gamejolt.com/@Rovert
3852,1,c34a37c7-4f54-008e-b64f-871d8aad491b,False,https://github.com/jordanbarkley
3713,1,1d6fe638-553b-7ab8-ad51-bf2708928455,False,http://www.jajaben.com/
2070,1,0ab78bf4-dc07-87ec-e61e-96784c0da042,False,https://www.tonstudio-krauthausen.de/
3069,1,ab909f0a-c9f3-a13a-d0f1-27fa468eeef8,False,https://punyhuman.com/
70,1,03b3bf9f-b69e-9a6b-b991-58ce1b966d30,False,http://www.keenswh.com/
1070,1,dd111306-12db-f7c3-571b-4315126146bd,False,https://www.lemondo.com/
1069,1,a72f3e2f-8c12-8e51-8efb-a6c81a848d48,False,http://www.slightlymadstudios.com/
2069,1,5f869e30-5c91-0a58-a329-b192833c2972,False,https://stormtide.co.uk/
3070,1,e8438a2e-3088-e09f-cf20-ce097fcbf183,False,https://rawthrills.com/
1071,1,24dbc866-c861-b53f-75d9-d5d510ecc121,False,http://fdg-entertainment.com/
69,1,31b55fca-3fa3-4915-78f3-842b68ed4284,False,http://www.fullfat.com/
2072,1,f94c5062-ce78-60fb-f4a7-fe9c9318a707,False,http://djinnworks.at/
2073,1,351db41a-39e3-a230-a529-a09ac7895365,False,https://www.bossalien.com/
1072,1,b2a6e2ad-4854-25c4-0f4c-a4d85e84677b,False,https://uprising-studios.com/
74,1,8ba08089-0da2-8594-892e-3200f1b83a5f,False,http://www.nd.ru/
3072,1,c9ef8423-d0f6-2eee-7963-5ed54447a5b7,False,http://www.prologuegames.com/
1074,1,e4e3a5b5-71aa-4bdf-9f69-ec575cf21912,False,http://theworkshop.us.com/
2074,1,c2e2bcc3-bc53-1be7-b8b8-9c3cc5dcdffc,False,https://www.xoron.com/
1075,1,16a26d5b-787d-4243-246a-cedccb7a521e,False,http://www.battlestategames.com
72,1,8993c59f-3eb5-ba14-ff23-4ea54b88aeeb,False,http://www.kemco.jp/index_main.html
76,1,a6c59c2d-afcd-d3d2-44a2-39630f81e06f,False,http://www.cyberlore.com/
1076,1,9bc52df8-6622-a098-9603-8a01aa74654e,False,http://www.ea.com/
2076,1,93e51c52-40e0-f3f7-7518-07826f594c0c,False,https://btf.de/
1080,1,59a11d27-3be3-0cdf-694c-0a0394481d9c,False,http://teamninja-studio.com/index.html
80,1,e0d9ba60-0a51-9005-91a9-0d8a8a3ae77b,False,http://www.highimpactgames.com/
3078,1,b6f2679d-420f-89ea-412b-ffb44736f6f6,False,http://www.pillowcastlegames.com/
1081,1,c23ac10b-c4d4-10c7-1b02-7844123136c2,False,http://www.exe-create.co.jp/
79,1,a2e2553a-c928-b504-dcbb-e49a1ef9ad3b,False,http://www.syn-sophia.co.jp/
82,1,c578cabb-3a17-f6a0-22c8-1daf203952b3,False,https://www.artdink.co.jp/
3083,1,17d81e1f-ca2c-ec18-c3c8-ae7e05cd0e04,False,https://pixelsaurusgames.tumblr.com/
85,1,c2d1a561-96f3-dc0b-fa58-717ba0a5fc6a,False,http://www.tantalus.com.au/
2084,1,54cfd432-fae2-f423-e7a6-dd8574cc0931,False,http://www.lingoona.com/
86,1,85ada089-83ff-4a18-7ca8-d5fe75e0e8af,False,http://www.papayastudio.com/
3085,1,42b6593e-99f8-c3bc-b0d9-2ebd45010e5f,False,https://strafedevblog.com/
2087,1,145a7a3a-6245-9ce6-0461-a784df56caa2,False,https://mixogames.com/
91,1,4e0d8d28-7640-d8ad-8bd3-ae2344a8f6bd,False,https://www.ubisoft.com/en-US/studio/montpellier.aspx
1091,1,79a22cd0-daf7-fcb9-f26a-14d3fdf7eedd,False,http://lucasfilm.com/
1092,1,e0bdc0ab-854d-4d58-8fd9-05beb4b14b47,False,http://tarsier.se/
93,1,23809567-4dee-47d8-8244-def283d187e6,False,http://www.napsteam.com/
3092,1,18cf7ed8-822e-2a86-72cb-59a9f0187e2b,False,http://www.owlchemylabs.com/
3093,1,8531c85e-c9c1-8d58-439e-3afa2a1e0239,False,https://www.munkyfun.com/
2092,1,3e389565-972d-628d-375c-d0b8b42e22cf,False,http://www.oriolussoftware.de/en/index.html
95,1,5db6ee57-39a9-8810-c733-0432f92597b4,False,http://www.pressplay.dk/
2095,1,490c30df-6a58-945d-2d12-8c4e37543e50,False,http://cerasus-media.com/
2094,1,9d6d088a-8474-e309-4e32-d2be49c4f42a,False,https://www.ggstudios.de
2096,1,f4e4fb1b-882b-97b1-9896-8cbd3e73ff79,False,https://codingmonkeys.de/
100,1,1f55a848-df96-6500-41b0-db295c4b1173,False,http://www.zuxxez.com/
1100,1,8965dcf5-cd80-2dda-7400-f5fbb4118f01,False,http://www.aetherbyte.com/index.html
1103,1,a0224cfb-8e31-3c38-9be2-9e5272253204,False,https://sekaiproject.com/
3103,1,8b4180ef-777f-619e-dc60-9a9cfa37378a,False,http://www.ninjabee.com/
103,1,400c38f8-4449-a62d-5c6a-8f3b7fe281a3,False,http://www.machinima.com/
3102,1,78a8b429-b53d-116c-3e99-c45759f42374,False,https://nogoblin.com/
3104,1,5900e178-d0da-bc26-9422-b7db3b21f709,False,http://www.nimblygames.com/
106,1,37987be1-325c-cd81-800a-8343ce46a8e4,False,http://www.digitalleisure.com/
1106,1,7daa6354-964b-d0a5-2bf2-781ae8d955f3,False,http://www.suckerpunch.com/
2106,1,95bcfd5f-bd9c-dd72-732b-6d4039e71cb3,False,https://www.purplelamp.com/sproing-publishing
110,1,328174b0-1ef7-4a31-abf9-03420bf7aaec,False,http://www.gamecostudios.com/
2110,1,29a192a6-bcc6-35b5-4a72-ccd97c357c8a,False,https://www.outplay.com/
1112,1,117b9130-ba7e-a424-b8ad-31c95129b82c,False,http://www.runicgames.com/
113,1,bec18418-dab2-4114-82fd-8135570683f5,False,http://snowcastlegames.com/about/
3111,1,31f53398-dbdc-3d2e-8d98-5f44a2e29cbb,False,http://dyingsungame.com/
2113,1,12706195-68d1-88b8-ff44-fb272ad5cd89,False,https://www.emstudios.co.uk/
1115,1,13b1810e-ff68-4e2f-15d9-a9a6adf3a92c,False,https://megacatstudios.com/
2116,1,1a29ea2f-a007-534b-4920-a5de50f9e2af,False,http://alienpixelstudios.com
