id,checksum,created_at,games,name,slug,updated_at,url
529,44e2d2a9-7d45-f35c-0ceb-036932ddca39,1374609947,"[2702, 3417, 3440, 3441, 5732, 6307, 6308, 8498, 22830, 22833, 26819, 27454, 43466, 43554, 43947, 43948, 43949, 44994, 45097, 47694, 47721, 49314, 49954, 50582, 72487, 73898]",Army Men,army-men,1693487892,https://www.igdb.com/collections/army-men
3527,9463a1a8-2c05-b81b-f839-1b186ee550bf,1507584735,"[4690, 4691, 4692, 21389, 58123, 66219, 67577, 78329, 94970]",Lumines,lumines,1692613735,https://www.igdb.com/collections/lumines
6066,6041c648-0c19-9eb3-4ddf-530adda0a25c,1584732434,"[1090, 1092, 1094, 1096, 1100, 2923, 20110, 85576, 132723, 150028, 152752, 178237, 191438, 231605, 234084]",Donkey Kong Country,donkey-kong-country,1693514425,https://www.igdb.com/collections/donkey-kong-country
740,46a3f744-7594-3be9-927f-20c55a21cc05,1391699728,"[4959, 6492, 6493, 9709, 21184, 22702, 37499, 49638, 191405]",Klonoa,klonoa,1693187654,https://www.igdb.com/collections/klonoa
6234,2e30ef2e-4c1f-24c8-19f3-90be4bc8feba,1590479316,"[5003, 20142, 20628, 22293, 23125]",Mercury,mercury,1693393748,https://www.igdb.com/collections/mercury
6677,1ca39e59-9fca-2fdc-6bc6-f93443fa8cbc,1609260105,[142005],Cooking Dash,cooking-dash,1609260105,https://www.igdb.com/collections/cooking-dash
4417,045c6db2-ecc3-67c3-d7af-2964a4c9a964,1512735107,"[6342, 68427]",Solar,solar,1691478904,https://www.igdb.com/collections/solar
362,cbc5cb79-6e27-7d3d-fa83-730fd21e7428,1361717287,"[279, 1944, 1945, 1946, 1950, 1951, 1952, 1953, 1954, 1955, 69302, 71755, 73789, 186103]",Zork,zork,1693443526,https://www.igdb.com/collections/zork
3365,be2cfad8-76b7-1fa7-a102-d784092f0809,1507540354,"[19475, 41821, 41822, 105000, 112919, 121210, 122652]",Code: Realize,code-realize,1692961260,https://www.igdb.com/collections/code-realize
4354,34f9d5f7-b82b-ad4a-243a-a41fe2889828,1512723090,"[37639, 38197, 44799, 180273]",Variable Geo,variable-geo,1685413327,https://www.igdb.com/collections/variable-geo
3618,f0fc5868-eb7c-2ca5-a65d-e68f090e4edd,1507800315,"[6971, 6972, 47431, 62523, 62711]",Dream C Club,dream-c-club,1685532674,https://www.igdb.com/collections/dream-c-club
554,fb475e37-3b59-699c-5fda-ed2741a99699,1381607707,"[3000, 3020, 7640, 7643, 8864, 10241, 11772, 22652, 35842, 78514, 136925, 154181]",Shadowrun,shadowrun,1693227885,https://www.igdb.com/collections/shadowrun
8082,be716a45-3c59-511c-73af-13ced6e35646,1658148739,"[65667, 92604]",beatmania GB Gotcha Mix,beatmania-gb-gotcha-mix,1658148816,https://www.igdb.com/collections/beatmania-gb-gotcha-mix
6383,e68ea15f-6efd-b3eb-90eb-b400fcd7f6c6,1595574890,"[513, 42674, 67201, 131702, 132155, 132156, 136042, 136099, 136101, 136103, 136104, 136105, 136106, 136107, 143580, 146336]",Phantasy Star Online 2,phantasy-star-online-2,1692177378,https://www.igdb.com/collections/phantasy-star-online-2
179,7edbd853-65eb-d7e1-b86f-fc86bb7ed7d0,1319982585,"[754, 755, 756, 5563, 7016, 17995, 20651, 20973, 24163, 27471, 125836]",IL-2 Sturmovik,il-2-sturmovik,1692969107,https://www.igdb.com/collections/il-2-sturmovik
4370,545e5cf9-2f48-0b80-fc90-749c578cd4ad,1512724054,"[5100, 5982, 19218, 20542, 23138, 68228, 72552, 77063, 140587, 194266, 201926]",Pirates of the Caribbean,pirates-of-the-caribbean,1693457933,https://www.igdb.com/collections/pirates-of-the-caribbean
3803,c16d50e8-990e-da28-e12d-44b1acf31e9c,1507814225,"[12437, 28687, 31333, 57071, 76483, 76516, 79616, 80522, 96943, 99996, 103071, 140221, 140299, 146519, 153388, 188013, 191650, 250592, 250594, 250595, 250596]",Grim Tales,grim-tales,1693309583,https://www.igdb.com/collections/grim-tales
8083,c9e25c45-cf21-1808-1884-daa17d7ebfc0,1658151741,[209633],Sift Heads,sift-heads,1658152146,https://www.igdb.com/collections/sift-heads
3676,52c30e3f-9b5d-ba5e-d9d1-c72fe42eb466,1507801113,"[2190, 5320, 6867, 47641, 50699, 61635, 90356, 125162, 125784, 171258, 193295, 193377, 193378, 193379]",Rabbids,rabbids,1692250349,https://www.igdb.com/collections/rabbids
5677,f5c3fc66-d8cd-a63d-35fe-933f4c1aaa35,1558125519,"[52996, 53002, 53005, 133911]",Europa Universalis IV,europa-universalis-iv,1673438147,https://www.igdb.com/collections/europa-universalis-iv
4543,bc039f7c-a867-aeb6-cd4b-9e643ebbfb45,1512836227,"[4384, 69790]",Captain Planet,captain-planet,1683875739,https://www.igdb.com/collections/captain-planet
4869,2df979f0-6db8-49de-d485-ef0ef3b9ee84,1512861776,"[21830, 28278, 72949, 81494, 139848, 196701]",Catan,catan,1685817740,https://www.igdb.com/collections/catan
8183,574eabb0-70c0-5c2f-b4ec-5dfaf6806151,1661475354,"[134224, 214616, 239203]",Disney's Animated Storybook,disneys-animated-storybook,1681841745,https://www.igdb.com/collections/disneys-animated-storybook
6953,03d0b2a8-d826-0e01-129d-a9a0e1b2a2d6,1619444818,"[13198, 63253, 104257, 159307]",Koihime Enbu,koihime-enbu,1686030843,https://www.igdb.com/collections/koihime-enbu
7600,049d360e-a7d7-20b4-46de-fd1eb39c799a,1643198445,[168384],Derelict,derelict,1671001207,https://www.igdb.com/collections/derelict
1756,7158ee76-b710-bcb0-ce05-108d66b277b1,1444687878,"[12942, 12943, 13427, 22532, 25569, 26217, 26398, 44082, 60874, 63967, 63968, 63971, 63973, 65854, 70146, 78733, 143786, 178765]",Boulder Dash,boulder-dash,1693465862,https://www.igdb.com/collections/boulder-dash
7333,0dec2519-335f-57ba-29e5-8da6861c0f87,1632302560,"[76127, 171988]",Dustwind,dustwind,1692896756,https://www.igdb.com/collections/dustwind
691,3d28ff60-e6aa-ef0b-a9d4-a3415e0c83a9,1390809444,"[251, 3848, 4376, 12823, 12824, 19426, 50495, 50496, 51128, 58907, 59552, 66348, 66607, 71122, 73309, 73312, 73783, 85554, 256843]",Carmen Sandiego,carmen-sandiego,1692904313,https://www.igdb.com/collections/carmen-sandiego
1443,4b63b9ee-a4a5-7aa3-e812-1c1490848d9f,1433079731,"[10863, 12443, 54538, 71982, 81444]",Magic: The Gathering,magic-the-gathering,1693470143,https://www.igdb.com/collections/magic-the-gathering
245,715bb490-f879-96dd-e9d0-10ada22145d6,1341059203,"[1144, 5572, 8387, 9477, 9854, 9855, 10272, 10546, 168218]",Men of War,men-of-war,1693480586,https://www.igdb.com/collections/men-of-war
7097,3255fbb3-cc99-bd13-9722-cba2c844e42c,1623607430,"[16287, 152243, 163631]",Slime Rancher,slime-rancher,1691029596,https://www.igdb.com/collections/slime-rancher
6356,a75e44ef-ae7f-4b28-745e-ce006717009e,1593865315,[135579],A Broken Tale,a-broken-tale,1593865315,https://www.igdb.com/collections/a-broken-tale
8931,4e5c4b8c-8024-fe2b-39a4-26a39179c751,1692536721,[262142],Gravitee,gravitee,1692536721,https://www.igdb.com/collections/gravitee
2867,7cffb219-b44b-8a6e-9f11-6a4801650840,1502808040,"[10049, 11261, 11351, 54699]",Black Mirror,black-mirror,1692809572,https://www.igdb.com/collections/black-mirror
3447,8e469afb-d0f8-6d1d-7ba8-e4126a7e0293,1507574661,"[42320, 43695, 44686, 50129, 67379, 71021, 72984, 108180, 108749, 108750, 108751, 108752, 108753, 108754, 108755, 140385]",Tokimeki Memorial,tokimeki-memorial,1693481324,https://www.igdb.com/collections/tokimeki-memorial
2440,d49fed00-1000-c2fd-9829-d90ef2675a52,1474648860,"[391, 24288, 24400, 24405, 36831, 41848, 115670]",Dissidia Final Fantasy,dissidia-final-fantasy,1692615854,https://www.igdb.com/collections/dissidia-final-fantasy
7874,269db7a1-876c-65a2-9ed4-c57de6f691a1,1652607965,"[76449, 185720, 201202, 201302, 201758, 202374, 202820, 202821, 202823, 202824, 202825, 202827, 203168, 203170, 203171, 203173, 203174, 203782, 203789, 203791, 203794, 203813, 203814]",Starry Sky,starry-sky,1693482163,https://www.igdb.com/collections/starry-sky
1942,4a9b8ae9-01f0-c3d4-ead0-21e62f168136,1449921869,"[2697, 3088, 152197]",Rocksmith,rocksmith,1692873756,https://www.igdb.com/collections/rocksmith
339,4972dcfb-3aea-ef16-6e5f-546bdcc48d2a,1352060361,"[1752, 1753, 1754, 10614, 44060, 78003, 171885, 229209, 234973]",Mega Man Legends,mega-man-legends,1693487714,https://www.igdb.com/collections/mega-man-legends
7266,9170764e-c451-a94f-93ba-9e01f0d6e022,1630512448,"[11409, 141373]",Submerged,submerged,1690092773,https://www.igdb.com/collections/submerged
4019,a6b7aeda-78ee-7f7d-3082-687791ce3e4f,1507922177,"[1605, 2964, 9176, 16667, 16729, 34783, 60913]",Call of Cthulhu,call-of-cthulhu,1693228266,https://www.igdb.com/collections/call-of-cthulhu
1626,222e059b-bc17-62c8-6984-4572eafb7484,1441301668,"[12226, 12227, 12480]",Super Cars,super-cars,1686023300,https://www.igdb.com/collections/super-cars
1921,ee686470-34fc-1a94-ea94-83f787fbbdaf,1449675943,"[292, 15004, 25039, 47934]",Hotel Giant,hotel-giant,1689931823,https://www.igdb.com/collections/hotel-giant
2377,c9792c8c-8315-70b5-5ff9-afc9ab3e30d0,1471351331,"[10337, 22603, 22604, 22605, 22606, 22607, 22608, 22609]",Front Page Sports Football,front-page-sports-football,1684820147,https://www.igdb.com/collections/front-page-sports-football
6731,1bf8fb55-2701-b539-3462-d904e3c59f94,1611426539,"[1792, 1794, 1795, 2589, 45276]",Ratchet & Clank Future,ratchet-and-clank-future,1693487738,https://www.igdb.com/collections/ratchet-and-clank-future
6264,af36693d-cd69-99ef-6e95-c9780d588ef5,1591000925,"[45917, 50282, 70079, 71796, 73667, 122276, 134330, 134339, 134447, 144031, 229068, 254861, 254862, 254864, 254865, 254866, 254867, 254971]",Living Books,living-books,1693228773,https://www.igdb.com/collections/living-books
53,72e971e0-9ae8-a4ae-55d4-8c131e22a1d1,1300912242,"[459, 460, 461, 462, 463, 69186, 77254, 95120, 95122, 202463]",Simon the Sorcerer,simon-the-sorcerer,1693309714,https://www.igdb.com/collections/simon-the-sorcerer
2327,49c2caa7-2101-f412-7abd-bf05e8c3d533,1469741756,"[3152, 17832, 21662, 103326, 154347, 154629, 154749, 154751]",Don't Starve,dont-starve,1693487859,https://www.igdb.com/collections/dont-starve
4340,bc62d4f4-4116-5416-8f7a-29525867a7f6,1512722353,"[573, 4531, 4577, 4578, 4579, 5302, 6688, 9161, 18843, 19938, 20478, 40255, 40949, 46250, 46326, 49887, 49899, 50262, 71715, 80408, 207235]",X-Men,x-men,1693488017,https://www.igdb.com/collections/x-men
4389,da85f3f7-b612-8116-26d0-0ccdcd5db804,1512726544,"[950, 7022, 7898, 14803, 50346, 68891, 70020, 70463, 71211, 71953, 73363, 73498, 73686, 78026, 79890, 134150]",Jane's Combat Simulations,janes-combat-simulations,1691738895,https://www.igdb.com/collections/janes-combat-simulations
7941,8c3d28ed-6e60-a4f6-6046-1517abfec6c0,1654826922,"[97370, 204392]",Full House Kiss,full-house-kiss,1691140133,https://www.igdb.com/collections/full-house-kiss
8892,4aaa315d-7226-657a-e5d3-d880f1217eba,1690425997,"[97574, 97575, 97576, 97577, 97578, 258854, 258859]",Dousoukai,dousoukai,1692961833,https://www.igdb.com/collections/dousoukai
2651,0cb15c33-233c-3ad4-8fdd-bb73a177ecc5,1491025062,"[9759, 9898, 25660, 26423, 27355, 27356, 28028, 53832, 53833, 81190, 81191, 81192, 81202, 81291, 81292, 81293, 81294, 81295, 81349, 110863, 143114, 146143, 167620, 167825]",Total War: Warhammer,total-war-warhammer,1692964060,https://www.igdb.com/collections/total-war-warhammer
377,9a9fdd8b-3cd0-6d69-7d24-a06a78a69902,1368295740,"[2035, 4675, 19271, 19273, 19274, 19275, 23412, 23427, 56590, 57064, 58577, 60226, 60985, 79766, 89113, 102600, 111021, 114424, 159024, 185229]",Angry Birds,angry-birds,1692973369,https://www.igdb.com/collections/angry-birds
2958,a33599d9-f603-4749-ab63-86c5d1633fc9,1506568954,"[19516, 31558, 99116, 102805, 121435, 121437, 132956, 145780, 188127, 188130, 188169, 233028, 234209, 241079]",WWE 2K,wwe-2k,1693133648,https://www.igdb.com/collections/wwe-2k
5503,b4a00196-769d-b93c-bc09-86726efdd6b4,1537864871,"[1343, 81143, 121612, 141192]",The World Ends with you,the-world-ends-with-you,1691599781,https://www.igdb.com/collections/the-world-ends-with-you
7599,d2ef3291-6c63-75d6-6a07-2e06eeddd6fe,1643158301,[20718],TNN Motorsports,tnn-motorsports,1643169173,https://www.igdb.com/collections/tnn-motorsports
8330,66844dcc-25e2-c10d-e856-94fb7d8d709d,1664412152,[218935],Tetris Jr.,tetris-jr,1671023270,https://www.igdb.com/collections/tetris-jr
1427,595bc728-1530-4a26-e682-6f3f680b8c8b,1432820795,"[509, 10751, 101211, 119310, 125636, 229889]",Rage,rage,1693456199,https://www.igdb.com/collections/rage
77,4fa52000-a7f1-c402-5823-a252862b888a,1302638336,"[22, 23, 12987, 15097, 18375]",System Shock,system-shock,1693487396,https://www.igdb.com/collections/system-shock
4117,63cdaade-6492-c865-7fc3-90e02b2aeed6,1507934083,"[11933, 18423, 39655, 39908, 61311, 61312, 61314]",Sprint,sprint,1685193588,https://www.igdb.com/collections/sprint
7065,20de6eb9-c8d7-ef2f-71b5-03a187eeaf4e,1622791660,"[22807, 53716, 124858, 124941, 151542]",Under the Jolly Roger,under-the-jolly-roger,1682857071,https://www.igdb.com/collections/under-the-jolly-roger
7622,dff30721-e6a9-5058-f9b1-4496e9de3689,1644444114,"[26769, 191396]",Fire Emblem Warriors,fire-emblem-warriors,1690930732,https://www.igdb.com/collections/fire-emblem-warriors
3004,526dfba0-fd85-0d87-4df0-cbe22820617a,1506584167,"[55138, 56219, 142044, 213635]",Sumikko Gurashi,sumikko-gurashi,1681752743,https://www.igdb.com/collections/sumikko-gurashi
7814,72a683fb-8e5d-9fff-3cd1-cc3543cf6a49,1650650559,"[6707, 95009, 95010, 95011, 127037, 127038]",Tales from the Borderlands,tales-from-the-borderlands,1693488186,https://www.igdb.com/collections/tales-from-the-borderlands
2615,711ea960-5d52-d13d-36cd-bc55bef93fe1,1487088874,"[18528, 27149, 27243, 29131, 29367, 31000, 56900, 65158, 68341, 76181]",Doodle God,doodle-god,1693489131,https://www.igdb.com/collections/doodle-god
7931,29854868-c5d6-c6bf-995d-a82819407ab5,1654627003,"[37447, 75748]",One Piece: Treasure Wars,one-piece-treasure-wars,1670941872,https://www.igdb.com/collections/one-piece-treasure-wars
8903,d352aea5-8393-09ce-9016-3e265dcc8ed0,1690993421,"[137037, 259831]",My Kingdom for the Princess,my-kingdom-for-the-princess,1690993646,https://www.igdb.com/collections/my-kingdom-for-the-princess
26,b7d4ae55-cad4-0672-d1ac-9aaf805e22b4,1300109611,"[122, 124, 20416, 22887, 22888, 22889, 22890, 60984]",Left 4 Dead,left-4-dead,1692900861,https://www.igdb.com/collections/left-4-dead
158,fd019884-21fe-a2ec-ce8e-0fa1ed9d50e9,1318850221,"[300, 303, 662, 2959, 4795, 8111, 8224, 8225, 8226, 8227, 8228, 11205, 23077, 24870, 24871, 24872, 24873, 27913, 52400, 52401, 52402, 55036, 66759, 77223, 97252, 97253, 110485, 117155, 121765, 124966, 131277, 134219, 135738, 135739, 136078, 136092, 136093, 136141, 138084, 146123, 146136, 150908, 151056, 151058, 151061, 151113, 151204, 151258, 152006, 152007, 152008, 180200, 180261, 180263, 180264, 180265, 180266, 180271, 194884, 197349, 197351, 198420, 198421, 223836, 223837, 226525, 227317, 227395, 227405, 227411, 227418, 227938, 231778, 248357]",Anno,anno,1692925949,https://www.igdb.com/collections/anno
2312,cf3a6cfc-afa9-6c3c-78e5-b234d5361aae,1469393738,"[17137, 17138, 32291, 52986]",Enigmatis,enigmatis,1693308337,https://www.igdb.com/collections/enigmatis
680,83060bbd-0c06-cf87-c4a6-5239c84a1aa6,1390661797,"[4174, 4175, 4176, 4177, 4178, 4179, 186239, 186240, 230478]",SSX,ssx,1692620826,https://www.igdb.com/collections/ssx
3148,7cf89b47-813b-d873-f1ba-3c3e46821e42,1507192364,"[3286, 3287, 3288, 3289, 3290, 3291, 3292, 3293, 3294, 3295, 3324, 20099, 20105, 25162, 25181, 27879, 43733, 49181, 63856, 65499, 73341, 74865, 75974, 75978, 75979, 75980, 75981, 75982, 78258, 114032, 119069, 136206]",Power Rangers,power-rangers,1693316964,https://www.igdb.com/collections/power-rangers
7942,5a0d68e8-f34d-0504-f48a-5c833f0c5948,1654827889,"[148747, 204386]",Capcom Arcade Stadium,capcom-arcade-stadium,1683103638,https://www.igdb.com/collections/capcom-arcade-stadium
1634,50b1c741-bafe-96d4-5971-56612e4dab52,1441450637,"[2754, 12321, 40816, 41224, 64400, 64401, 64539, 239502, 239520, 239851, 239853]",Breakout,breakout,1693420561,https://www.igdb.com/collections/breakout
8084,962481d1-908b-6a8c-2a64-9d4333f5a06c,1658152082,[91769],beatmania GB,beatmania-gb,1658152445,https://www.igdb.com/collections/beatmania-gb
563,da4399d6-9608-dce4-abda-c4f808398daa,1382701857,"[3089, 7250, 8313, 8314, 8315, 8316, 8317, 9393, 19462, 19972, 22092, 28863, 46834, 79734, 114432, 119183, 133773, 136246]",World Rally Championship,world-rally-championship,1692873788,https://www.igdb.com/collections/world-rally-championship
7943,18109b5b-f082-72f5-5b5c-27b99bef8ce0,1654831778,"[204401, 204478, 204479]",If,if,1672260114,https://www.igdb.com/collections/if
6851,8eb6a85b-c560-6dd9-79a4-ad10658e0410,1616070998,"[17520, 85511, 103380, 109113, 109114, 144754]",Bloons TD,bloons-td,1692997792,https://www.igdb.com/collections/bloons-td
7932,a67d1272-3030-b807-cbfd-30bfa740bd77,1654627097,"[22875, 79261]",One Piece: Unlimited Cruise SP,one-piece-unlimited-cruise-sp,1685934511,https://www.igdb.com/collections/one-piece-unlimited-cruise-sp
2404,1ee37b28-b0bf-41d3-4677-8cb7e628ddcf,1472012155,"[18069, 18070, 22894, 22895, 22896, 22897, 22899, 22900, 22901, 22902, 22903, 22904, 22905, 22906, 22907, 22908, 22909, 41830, 49559, 109465, 125583, 172426]",Chocobo,chocobo,1689502362,https://www.igdb.com/collections/chocobo
7824,7a57efdc-ae9e-a9d9-b86f-8f4d66526144,1651134977,"[47518, 198555]",Empyre,empyre,1670790368,https://www.igdb.com/collections/empyre
271,2cca0760-c4c1-67e7-f3ef-68b7a54fcca9,1341941352,"[1217, 1218, 11542, 96391, 129191]",Shenmue,shenmue,1693478971,https://www.igdb.com/collections/shenmue
7414,602a5e40-a2fc-b5cd-941e-cb68f0d23787,1635524132,"[1238, 1249, 21693]",Tekken Tag Tournament,tekken-tag-tournament,1685708771,https://www.igdb.com/collections/tekken-tag-tournament
1114,3bd998bc-ff22-dd4e-e960-fb035721e541,1418294291,"[5508, 8288, 12649, 26940, 51954, 96369]",The Banner Saga,the-banner-saga,1692900156,https://www.igdb.com/collections/the-banner-saga
31,ccf6d22e-f18a-e527-6b4b-8904514c5bd5,1300286573,"[214, 216, 1840, 3144, 7899, 7900, 9225, 14556, 22588, 23719, 28972, 50322, 50323, 124892, 124906, 124944, 124967, 125300, 125301, 125316]",Neverwinter Nights,neverwinter-nights,1693479936,https://www.igdb.com/collections/neverwinter-nights
8473,7f7b1df9-707d-ccdb-1e0c-f17896947328,1670836614,"[37823, 37824, 37825]",Super Jinsei Game,super-jinsei-game,1684923740,https://www.igdb.com/collections/super-jinsei-game
8778,5ed6b665-2535-c302-651f-afe89185027f,1684110167,"[202430, 205245, 207790, 211574, 211687, 211735, 218890, 221111, 221118, 224776, 228084, 234145, 235612, 248231, 249617]",I commissioned some bees,i-commissioned-some-bees,1689835923,https://www.igdb.com/collections/i-commissioned-some-bees
8904,cf893e3c-71bd-21a3-4d3b-46df4c597bc4,1690993559,"[201466, 259834]",The Creature Zone VR,the-creature-zone-vr,1690993721,https://www.igdb.com/collections/the-creature-zone-vr
8402,6eaee4fb-6b98-6264-035e-419296cefae2,1667198317,"[136476, 223082, 223083]",Kannagi no Mori,kannagi-no-mori,1685008873,https://www.igdb.com/collections/kannagi-no-mori
108,6343bba2-271e-c988-e316-0d64a2a79c12,1317711993,"[553, 3603, 4225, 4389, 4500, 5178, 5179, 5180, 5181, 6285, 6604, 6605, 18125, 19114, 21616, 64099, 65592, 66349, 66383, 80023, 80446, 80483, 142254, 149275, 243027, 252200]",Spider-Man,spider-man,1693456771,https://www.igdb.com/collections/spider-man
3220,ec3a0c5b-929e-70c3-7cd4-46435b0f38a3,1507209635,"[2598, 3815, 3816, 4404, 14697, 14731, 16989, 18639, 21848, 46975, 48274, 48927, 48928, 83088, 86386, 134079, 134080, 138015, 144465, 176027, 205211, 207919]",Teenage Mutant Ninja Turtles,teenage-mutant-ninja-turtles,1693702507,https://www.igdb.com/collections/teenage-mutant-ninja-turtles
5296,890a0853-c15b-3344-2716-f3a4c1fbe246,1516127811,"[26381, 140946]",theHunter,thehunter,1692947727,https://www.igdb.com/collections/thehunter
3425,bc9de801-a565-724d-66a5-ba248f946f80,1507572929,"[3396, 28472, 42512, 43911, 46333, 48694, 48709, 48976, 48977, 48978, 64476, 78873, 78874, 79544]",Jeopardy,jeopardy,1693315452,https://www.igdb.com/collections/jeopardy
7271,09c4c604-5f66-1e49-b0f2-ca7a2bc6422a,1630844722,"[28126, 122229]",Kirby Clash,kirby-clash,1692177672,https://www.igdb.com/collections/kirby-clash
779,2924ade1-c6c6-3fcf-a150-fe4158315a50,1392017245,"[5246, 5247, 5698, 5710, 6217, 7220, 89933]",Tron,tron,1693516930,https://www.igdb.com/collections/tron
8913,4b152b16-2034-3105-aeaf-aa755d5a6536,1691527578,"[260815, 260816, 260819, 260820, 260821]",Luigi's Misadventures,luigis-misadventures,1691530318,https://www.igdb.com/collections/luigis-misadventures
7803,627b14ff-4f8e-ccff-b960-d3a17acceaf2,1650416359,[8567],Monster High,monster-high,1660481135,https://www.igdb.com/collections/monster-high
674,957c4761-1926-2708-5e69-99d270d1ddb2,1390643154,"[3601, 4159, 8198, 8199, 18133, 20792, 22290, 39409, 39716, 39725, 40072, 42761, 46262, 46839, 51183, 64069, 64070, 64076, 64077, 69888, 78567, 84891, 208860, 215405, 259936, 259937]",Space Invaders,space-invaders,1692740082,https://www.igdb.com/collections/space-invaders
3642,6cd63dce-233d-230c-656a-9ef6e6dda4a5,1507800505,[48445],Yanchamaru,yanchamaru,1659713195,https://www.igdb.com/collections/yanchamaru
1083,4c4d67b2-f338-3603-383a-141d06a4b87c,1415315707,"[3029, 8145, 75239]",Spelunky,spelunky,1692509070,https://www.igdb.com/collections/spelunky
3419,219d3eb5-9954-dbba-e1b4-ffaf7d8b67db,1507572317,"[24294, 47655, 90687]",Dillon's Rolling Western,dillons-rolling-western,1691115982,https://www.igdb.com/collections/dillons-rolling-western
8242,bd05c0c6-e0ac-3594-f301-e49407806d28,1663183009,"[128097, 217645]",Turnip Boy,turnip-boy,1692081719,https://www.igdb.com/collections/turnip-boy
8912,25c90681-d1ef-6ae0-2689-54e4f7485bd2,1691527426,"[191909, 260812, 260813]",Classic Mario World,classic-mario-world,1691530427,https://www.igdb.com/collections/classic-mario-world
8918,6caed9aa-bcca-873c-fcb1-73233cd2cbc5,1691688110,[261070],Differences,differences,1691688110,https://www.igdb.com/collections/differences
5281,f8f09bb6-4a33-a90d-9a25-2bf96b97b369,1516106371,"[74300, 146301, 186112, 213639]",My Hero Academia,my-hero-academia,1692089618,https://www.igdb.com/collections/my-hero-academia
1691,e75dd591-1efe-1eb6-d7d3-7a7023804857,1442677488,"[4265, 4450, 12765, 21549, 37487, 38249, 43981, 45304, 49725, 58523, 62292, 64253, 64254, 69131, 70483, 71570, 71959, 78447]",Shanghai,shanghai,1693398345,https://www.igdb.com/collections/shanghai
3809,42208791-7f3e-1d9c-b6a8-2d4522719728,1507814318,"[26292, 41051, 79328, 185795]",Pinball FX,pinball-fx,1693205985,https://www.igdb.com/collections/pinball-fx
3000,3f2e83b3-f083-e924-8656-f58bc2cc4ab6,1506584091,"[8900, 36749, 175965, 203331, 203388, 210764, 255779]",Monument Valley,monument-valley,1693002309,https://www.igdb.com/collections/monument-valley
8594,05efa427-f1f0-9245-0cad-aa5d8f24734f,1676392968,"[222841, 236099]",STX-SF,stx-sf,1689687401,https://www.igdb.com/collections/stx-sf
325,297ae0d4-45ce-7530-5396-537f73e50cb9,1350827648,"[1626, 1627, 1628, 9602, 9621, 90101, 113120, 122260, 122261, 129489, 129491, 129492, 132176, 133834, 133835, 133837, 133838, 133839, 133840, 133841, 136383, 178309, 178310, 178311, 178312, 178313, 178314, 178315, 178316, 178318, 178319, 178320, 178321, 178322, 178323, 184099]",Super Smash Bros.,super-smash-bros,1693421438,https://www.igdb.com/collections/super-smash-bros
116,c77be737-d725-7845-522f-b7267834880c,1317724328,"[570, 2988, 19611]",Prototype,prototype,1693224935,https://www.igdb.com/collections/prototype
8845,994db07c-ce11-bf4b-207a-a5dc09811563,1687132882,"[127116, 127934, 127935, 220346, 253680, 253690, 253705]",Aikagi,aikagi,1693481554,https://www.igdb.com/collections/aikagi
4808,a2be90db-8850-b1f9-c59a-0f4adf935176,1512855170,"[1059, 10485, 14676, 72907, 134438, 138197, 138198, 138200]",Kingdoms of Amalur,kingdoms-of-amalur,1692874915,https://www.igdb.com/collections/kingdoms-of-amalur
7946,f93af6f0-2d98-da38-45fe-c9b3d44082ab,1654885634,"[50778, 67951, 67953, 126301]",Ragnarok Battle Offline,ragnarok-battle-offline,1684593788,https://www.igdb.com/collections/ragnarok-battle-offline
7155,4d64d197-8dc0-9b85-dc4a-1330777c3ef4,1625508463,"[103318, 154716, 154717, 154718, 154719, 154720, 154721, 154722, 154723, 154724, 154725, 154734, 154735, 154736, 154739, 154740, 154741]",For Honor,for-honor,1690769034,https://www.igdb.com/collections/for-honor
7593,5edf9c14-2416-05cc-ca1e-abdef831cd76,1642948328,[72523],Elite Forces,elite-forces,1642948345,https://www.igdb.com/collections/elite-forces
7676,a39e1683-3e8e-9b1b-53b5-560999e960d1,1646236566,[93988],Capoeira Fighter,capoeira-fighter,1646236686,https://www.igdb.com/collections/capoeira-fighter
118,0a349f93-32ff-b3c2-a0ab-ca292a8714da,1317738160,"[641, 642, 7967, 7968, 7969, 26821, 44470, 175916, 235015, 235185, 237680, 237686]",Colin McRae,colin-mcrae,1692965866,https://www.igdb.com/collections/colin-mcrae
3558,3828ba2e-625b-951d-6158-a48d0c002f3f,1507585956,"[4390, 42392, 46005, 48460, 62764, 64791, 64877, 65006]",J-League,j-league,1693285430,https://www.igdb.com/collections/j-league
909,bccc27c3-72e8-531f-9a00-88b9ff2e7e70,1398382532,"[6438, 11760, 15538, 23556, 26485, 40575, 43252, 43512, 44743, 46037, 48023, 49423, 50139, 60201, 64496, 64498, 64500, 64504, 64505, 64506, 78983, 204887, 204888, 230588, 230878, 232652]",Hugo,hugo,1693315072,https://www.igdb.com/collections/hugo
7066,5a9db8bd-d7aa-1856-104f-7dc79184410a,1622810314,"[105643, 142309, 147837, 147839, 147840, 147841, 147842, 147843, 151559, 151560, 151561, 151562, 151563, 152891, 186999, 187000, 187001, 187002, 187003, 187478, 192057, 195867, 211187, 224205, 247487]",Pixel Game Maker Series,pixel-game-maker-series,1691546104,https://www.igdb.com/collections/pixel-game-maker-series
8291,28ea81c4-e206-c74e-d5d5-aef0fc56c484,1663493271,"[157857, 195747]",Anime Feet,anime-feet,1663493286,https://www.igdb.com/collections/anime-feet
